Camera ID,Location Name,Camera Status,Turn on Date,Camera Manufacturer,ATD Location ID,Landmark,Signal Engineer Area,Council District,Jurisdiction,Location Type,Primary St Segment ID,Cross St Segment ID,Primary Street Block,Primary Street,PRIMARY_ST_AKA,Cross Street Block,Cross Street,CROSS_ST_AKA,COA Intersection ID,Modified Date,Location,IP Comm Status,IP Comm Status Date and Time,Longitude,Latitude,Published Screenshots,Screenshot Address
553,WINDSOR RD / HARTFORD RD (Mopac / Loop 1),DESIRED,,,LOC16-001160,Mopac / Loop 1,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,2600,WINDSOR RD,,2300,HARTFORD RD,,5154660,,"(30.2916527, -97.7588196)",NO COMMUNICATION,03/13/2018 01:30:00 PM +0000,-97.7588196,30.2916527,,http://162.89.4.145/CCTVImages/CCTV553.jpg
474,RUNDBERG LN / PARKFIELD DR,TURNED_ON,03/14/2018,Advidia,LOC16-002355,,NORTHWEST,4,AUSTIN FULL PURPOSE,ROADWAY,,,1200,RUNDBERG LN,,9300,PARKFIELD DR,,5161164,,"(30.3674049, -97.7062454)",ONLINE,03/15/2018 01:30:00 PM +0000,-97.7062454,30.3674049,,http://162.89.4.145/CCTVImages/CCTV474.jpg
554,CAPITAL OF TEXAS HWY / WALSH TARLTON LN,VOID,,,LOC16-004310,,SOUTHWEST,8,AUSTIN FULL PURPOSE,ROADWAY,,,2430,CAPITAL OF TEXAS HWY,,2715,WALSH TARLTON LN,,5149237,,"(30.2579861, -97.8122482)",NO COMMUNICATION,03/16/2018 01:30:00 PM +0000,-97.8122482,30.2579861,,http://162.89.4.145/CCTVImages/CCTV554.jpg
82,ALLANDALE RD / BURNET RD (KOENLIG LN),TURNED_ON,,Sarix,LOC16-000415,KOENLIG LN,NORTHWEST,7,AUSTIN FULL PURPOSE,BUILDING,,,2100,ALLANDALE RD,KOENIG LN,5900,BURNET RD,,5157162,01/29/2017 09:33:00 PM +0000,"(30.3348522, -97.7398224)",ONLINE,03/20/2018 01:30:00 PM +0000,-97.7398224,30.3348522,,http://162.89.4.145/CCTVImages/CCTV82.jpg
211,IH 35 SVRD / ANDERSON LN SVRD,TURNED_ON,10/06/2017,Sarix,LOC16-003070,,NORTHEAST,4,AUSTIN FULL PURPOSE,ROADWAY,,,7634,IH 35 SVRD,,700,ANDERSON LN SVRD,,5161809,,"(30.3395042, -97.7006454)",ONLINE,03/20/2018 01:30:00 PM +0000,-97.7006454,30.3395042,,http://162.89.4.145/CCTVImages/CCTV211.jpg
528,15TH ST / LAVACA ST,TURNED_ON,08/16/2017,Spectra Enhanced,LOC16-001085,,CENTRAL,"1,9",AUSTIN FULL PURPOSE,ROADWAY,,,300,15TH ST,,1500,LAVACA ST,,5157084,,"(30.2776051, -97.7419281)",ONLINE,03/21/2018 01:30:00 PM +0000,-97.7419281,30.2776051,,http://162.89.4.145/CCTVImages/CCTV528.jpg
555,12TH ST / GUADALUPE ST,DESIRED,,,LOC16-001200,,CENTRAL,9,AUSTIN FULL PURPOSE,ROADWAY,,,400,12TH ST,,1200,GUADALUPE ST,,5156737,,"(30.2748528, -97.7441254)",NO COMMUNICATION,03/22/2018 01:30:00 PM +0000,-97.7441254,30.2748528,,http://162.89.4.145/CCTVImages/CCTV555.jpg
283,DEAN KEETON ST / LAFAYETTE AVE,TURNED_ON,,Sarix,LOC16-004555,,NORTHEAST,9,AUSTIN FULL PURPOSE,ROADWAY,,,1300,DEAN KEETON ST,,2316,LAFAYETTE AVE,,5159732,,"(30.2844238, -97.7218094)",ONLINE,03/31/2018 08:30:00 AM +0000,-97.7218094,30.2844238,,http://162.89.4.145/CCTVImages/CCTV283.jpg
266,CAPITAL OF TEXAS HWY / SPICEWOOD SPRINGS RD (EAST - BLUFFSTONE DR ),TURNED_ON,,Sarix,LOC16-004185,EAST - BLUFFSTONE DR,NORTHWEST,10,AUSTIN FULL PURPOSE,ROADWAY,,,8400,CAPITAL OF TEXAS HWY,,5301,SPICEWOOD SPRINGS RD,,5153292,01/17/2018 04:05:00 AM +0000,"(30.3850155, -97.7667313)",ONLINE,04/05/2018 08:30:00 AM +0000,-97.7667313,30.3850155,,http://162.89.4.145/CCTVImages/CCTV266.jpg
118,SLAUGHTER LN / 1ST ST,TURNED_ON,,Sarix,LOC16-001010,,SOUTHWEST,"5,2",AUSTIN FULL PURPOSE,ROADWAY,,,600,SLAUGHTER LN,,8901,1ST ST,,5150579,,"(30.1724548, -97.7995529)",ONLINE,03/30/2018 08:30:00 AM +0000,-97.7995529,30.1724548,,http://162.89.4.145/CCTVImages/CCTV118.jpg
177,BRAKER LN / 35 SVRD,TURNED_ON,,Sarix,LOC16-002290,,NORTHEAST,1,AUSTIN FULL PURPOSE,ROADWAY,,,800,BRAKER LN,,11300,IH 35 SVRD,,5164497,,"(30.3769493, -97.6755829)",ONLINE,03/30/2018 08:30:00 AM +0000,-97.6755829,30.3769493,,http://162.89.4.145/CCTVImages/CCTV177.jpg
248,CONGRESS AVE / SLAUGHTER LN,TURNED_ON,,Sarix,LOC16-003830,,SOUTHWEST,"5,2",AUSTIN FULL PURPOSE,ROADWAY,,,8516,CONGRESS AVE,,126,SLAUGHTER LN,,5151549,,"(30.1671066, -97.788559)",ONLINE,03/30/2018 08:30:00 AM +0000,-97.788559,30.1671066,,http://162.89.4.145/CCTVImages/CCTV248.jpg
282,SLAUGHTER LN / FRANCIA TRL,TURNED_ON,,Sarix,LOC16-004525,,SOUTHWEST,"5,2",AUSTIN FULL PURPOSE,ROADWAY,,,400,SLAUGHTER LN,,9101,FRANCIA TRL,,5150904,,"(30.1692791, -97.7958298)",ONLINE,03/30/2018 08:30:00 AM +0000,-97.7958298,30.1692791,,http://162.89.4.145/CCTVImages/CCTV282.jpg
428,SLAUGHTER LN / TEXAS OAKS DR,TURNED_ON,07/17/2017,Sarix,LOC16-003745,,SOUTHWEST,5,AUSTIN FULL PURPOSE,ROADWAY,,,1201,SLAUGHTER LN,,9401,TEXAS OAKS DR,,5149245,,"(30.1738815, -97.8143845)",ONLINE,03/30/2018 08:30:00 AM +0000,-97.8143845,30.1738815,,http://162.89.4.145/CCTVImages/CCTV428.jpg
11,ESCARPMENT BLVD / SLAUGHTER LN,TURNED_ON,11/16/2016,Spectra Enhanced,LOC16-003355,,SOUTHWEST,8,AUSTIN FULL PURPOSE,ROADWAY,,,9300,ESCARPMENT BLVD,,5800,SLAUGHTER LN,,5144234,,"(30.2005997, -97.8784256)",ONLINE,03/31/2018 08:30:00 AM +0000,-97.8784256,30.2005997,,http://162.89.4.145/CCTVImages/CCTV11.jpg
15,MANCHACA RD / STASSNEY LN,TURNED_ON,11/16/2016,Spectra Enhanced,LOC16-000950,,SOUTHWEST,5,AUSTIN FULL PURPOSE,ROADWAY,,,5320,MANCHACA RD,,1820,STASSNEY LN,,5150642,,"(30.2154312, -97.7977066)",ONLINE,03/31/2018 08:30:00 AM +0000,-97.7977066,30.2154312,,http://162.89.4.145/CCTVImages/CCTV15.jpg
16,US 290 HWY SVRD / MOPAC EXPY SVRD,TURNED_ON,11/16/2016,Spectra Enhanced,LOC16-003885,,SOUTHWEST,8,AUSTIN FULL PURPOSE,ROADWAY,,,5029,US 290 HWY SVRD,,5101,MOPAC EXPY SVRD,,5148415,,"(30.2346859, -97.8241196)",ONLINE,03/31/2018 08:30:00 AM +0000,-97.8241196,30.2346859,,http://162.89.4.145/CCTVImages/CCTV16.jpg
18,MOPAC EXPY / SLAUGHTER LN,TURNED_ON,11/16/2016,Spectra Enhanced,LOC16-003870,,SOUTHWEST,8,AUSTIN FULL PURPOSE,ROADWAY,,,8100,MOPAC EXPY,,5200,SLAUGHTER LN,,5144924,,"(30.2005672, -97.8654556)",ONLINE,03/31/2018 08:30:00 AM +0000,-97.8654556,30.2005672,,http://162.89.4.145/CCTVImages/CCTV18.jpg
100,LAMAR BLVD / BARTON SPRINGS RD,TURNED_ON,06/27/2017,Sarix,LOC16-000600,,SOUTHWEST,5,AUSTIN FULL PURPOSE,ROADWAY,,,419,LAMAR BLVD,,1301,BARTON SPRINGS RD,,5154798,,"(30.2608624, -97.758522)",ONLINE,03/31/2018 08:30:00 AM +0000,-97.758522,30.2608624,,http://162.89.4.145/CCTVImages/CCTV100.jpg
168,BRODIE LN / SLAUGHTER LN,TURNED_ON,,Sarix,LOC16-002120,,SOUTHWEST,"5,8",AUSTIN FULL PURPOSE,ROADWAY,,,10000,BRODIE LN,,3500,SLAUGHTER LN,,5146294,,"(30.1835499, -97.8497925)",ONLINE,03/31/2018 08:30:00 AM +0000,-97.8497925,30.1835499,,http://162.89.4.145/CCTVImages/CCTV168.jpg
229,BEN WHITE BLVD SVRD / LAMAR BLVD SVRD,TURNED_ON,,Sarix,LOC16-003370,,SOUTHWEST,5,AUSTIN FULL PURPOSE,ROADWAY,,,2439,BEN WHITE BLVD SVRD,,4401,LAMAR BLVD SVRD,,5150689,,"(30.2336826, -97.7966614)",ONLINE,03/31/2018 08:30:00 AM +0000,-97.7966614,30.2336826,,http://162.89.4.145/CCTVImages/CCTV229.jpg
245,LAMAR BLVD / LAMAR SQUARE DR,TURNED_ON,09/27/2017,Sarix,LOC16-003810,,SOUTHWEST,5,AUSTIN FULL PURPOSE,ROADWAY,,,1200,LAMAR BLVD,,1301,LAMAR SQUARE DR,,5154288,,"(30.2542477, -97.7625885)",ONLINE,03/31/2018 08:30:00 AM +0000,-97.7625885,30.2542477,,http://162.89.4.145/CCTVImages/CCTV245.jpg
275,2731 BLK S CAPITAL OF TEXAS HWY NB (Barton Creek Mall),TURNED_ON,,Sarix,LOC16-004315,Barton Creek Mall,SOUTHWEST,8,AUSTIN FULL PURPOSE,ROADWAY,,,2731,CAPITAL OF TEXAS HWY,,,,,5149533,,"(30.2537231, -97.8089066)",ONLINE,03/31/2018 08:30:00 AM +0000,-97.8089066,30.2537231,,http://162.89.4.145/CCTVImages/CCTV275.jpg
278,CAPITAL OF TEXAS HWY / MOPAC EXPY SVRD,TURNED_ON,,Sarix,LOC16-004350,,SOUTHWEST,8,AUSTIN FULL PURPOSE,ROADWAY,,,3311,CAPITAL OF TEXAS HWY,,3106,MOPAC EXPY SVRD,,5149746,,"(30.2510681, -97.8066635)",ONLINE,03/31/2018 08:30:00 AM +0000,-97.8066635,30.2510681,,http://162.89.4.145/CCTVImages/CCTV278.jpg
289,WILLIAM CANNON DR / MOPAC EXPY SVRD,TURNED_ON,,Sarix,LOC16-004865,,SOUTHWEST,8,AUSTIN FULL PURPOSE,ROADWAY,,,3809,WILLIAM CANNON DR,,6627,MOPAC EXPY SVRD,,5147403,,"(30.2196655, -97.8362503)",ONLINE,03/31/2018 08:30:00 AM +0000,-97.8362503,30.2196655,,http://162.89.4.145/CCTVImages/CCTV289.jpg
318,MANCHACA RD / BARTON SKWY (Lightsey Rd),TURNED_ON,07/31/2017,Spectra Enhanced,LOC16-000920,Lightsey Rd,SOUTHWEST,5,AUSTIN FULL PURPOSE,ROADWAY,,,2800,MANCHACA RD,,2101,BARTON SKWY,,5152078,,"(30.2426128, -97.781662)",ONLINE,03/31/2018 08:30:00 AM +0000,-97.781662,30.2426128,,http://162.89.4.145/CCTVImages/CCTV318.jpg
320,MANCHACA RD / REDD ST,TURNED_ON,07/26/2017,Sarix,LOC16-000935,,SOUTHWEST,5,AUSTIN FULL PURPOSE,ROADWAY,,,4400,MANCHACA RD,,2001,REDD ST,,5151323,,"(30.2282581, -97.7894058)",ONLINE,03/31/2018 08:30:00 AM +0000,-97.7894058,30.2282581,,http://162.89.4.145/CCTVImages/CCTV320.jpg
322,5900 BLK MANCHACA RD (Garrison Park),TURNED_ON,07/27/2017,Spectra Enhanced,LOC16-005185,Garrison Park,SOUTHWEST,5,AUSTIN FULL PURPOSE,ROADWAY,,,5900,MANCHACA RD,,,,,5150162,,"(30.212943, -97.801889)",ONLINE,03/31/2018 08:30:00 AM +0000,-97.801889,30.212943,,http://162.89.4.145/CCTVImages/CCTV322.jpg
323,MANCHACA RD / MATTHEWS LN,TURNED_ON,07/27/2017,Spectra Enhanced,LOC16-000965,,SOUTHWEST,5,AUSTIN FULL PURPOSE,ROADWAY,,,7100,MANCHACA RD,,2001,MATTHEWS LN,,5149803,,"(30.1999645, -97.8073349)",ONLINE,03/31/2018 08:30:00 AM +0000,-97.8073349,30.1999645,,http://162.89.4.145/CCTVImages/CCTV323.jpg
324,MANCHACA RD / DAVIS LN,TURNED_ON,07/31/2017,Spectra Enhanced,LOC16-000970,,SOUTHWEST,5,AUSTIN FULL PURPOSE,ROADWAY,,,8416,MANCHACA RD,,2001,DAVIS LN,,5149065,,"(30.1859264, -97.8163071)",ONLINE,03/31/2018 08:30:00 AM +0000,-97.8163071,30.1859264,,http://162.89.4.145/CCTVImages/CCTV324.jpg
360,BRODIE LN / HARPERS FERRY LN,TURNED_ON,07/26/2017,Spectra Enhanced,LOC16-002070,,SOUTHWEST,"8,5",AUSTIN FULL PURPOSE,ROADWAY,,,7400,BRODIE LN,,3501,HARPERS FERRY LN,,5147555,,"(30.2070122, -97.834938)",ONLINE,03/31/2018 08:30:00 AM +0000,-97.834938,30.2070122,,http://162.89.4.145/CCTVImages/CCTV360.jpg
361,BRODIE LN / ALEXANDRIA DR,TURNED_ON,07/26/2017,Spectra Enhanced,LOC16-004245,,SOUTHWEST,"5,8",AUSTIN FULL PURPOSE,ROADWAY,,,8209,BRODIE LN,,3501,ALEXANDRIA DR,,5147204,,"(30.2008514, -97.8387375)",ONLINE,03/31/2018 08:30:00 AM +0000,-97.8387375,30.2008514,,http://162.89.4.145/CCTVImages/CCTV361.jpg
362,BRODIE LN / SILK OAK DR,TURNED_ON,07/26/2017,Spectra Enhanced,LOC16-003470,,SOUTHWEST,"5,8",AUSTIN FULL PURPOSE,ROADWAY,,,8920,BRODIE LN,,3413,SILK OAK DR,,5146665,,"(30.1907635, -97.8452148)",ONLINE,03/31/2018 08:30:00 AM +0000,-97.8452148,30.1907635,,http://162.89.4.145/CCTVImages/CCTV362.jpg
512,SLAUGHTER LN / WEST GATE BLVD,TURNED_ON,09/29/2016,Spectra Enhanced,LOC16-002760,,SOUTHWEST,5,AUSTIN FULL PURPOSE,ROADWAY,,,2812,SLAUGHTER LN,,9801,WEST GATE BLVD,,5147070,,"(30.1792698, -97.841011)",ONLINE,03/31/2018 08:30:00 AM +0000,-97.841011,30.1792698,,http://162.89.4.145/CCTVImages/CCTV512.jpg
543,SLAUGHTER LN / BECKETT RD,TURNED_ON,02/05/2018,Advidia,LOC16-002500,,SOUTHWEST,8,AUSTIN FULL PURPOSE,ROADWAY,,,5701,SLAUGHTER LN,,9301,BECKETT RD,,5144578,,"(30.2009087, -97.8708801)",ONLINE,03/31/2018 08:30:00 AM +0000,-97.8708801,30.2009087,,http://162.89.4.145/CCTVImages/CCTV543.jpg
